page,country,articlequality,FIPS,Name,Type,TimeFrame,Data (M),Population
Tuilaepa Aiono Sailele Malielegaoi,Samoan,,,,,,,
Tupua Tamasese,Samoan,,,,,,,
Tupua Tamasese Lealofi III,Samoan,,,,,,,
Olaf Frederick Nelson,Samoan,,,,,,,
Va'aletoa Sualauvi II,Samoan,,,,,,,
Faumuina Tiatia Liuga,Samoan,,,,,,,
Malietoa Tanumafili II,Samoan,,,,,,,
Fuimaono Naoia Tei,Samoan,,,,,,,
Fuiono Senio,Samoan,,,,,,,
O le Ao o le Malo,Samoan,,,,,,,
William Sio,Samoan,,,,,,,
Speaker of the Legislative Assembly of Montserrat,Montserratian,,,,,,,
Peter Waterworth,Montserratian,,,,,,,
Christopher J. Turner,Montserratian,,,,,,,
Howard Fergus,Montserratian,,,,,,,
Ashley Greenwood,Montserratian,,,,,,,
Teresina Bodkin,Montserratian,,,,,,,
Shirley Osborne,Montserratian,,,,,,,
Adrian Davis (governor),Montserratian,,,,,,,
David G. P. Taylor,Montserratian,,,,,,,
Sarita Francis,Montserratian,,,,,,,
David Brandt (politician),Montserratian,,,,,,,
Bertrand Osborne,Montserratian,,,,,,,
Percival Austin Bramble,Montserratian,,,,,,,
Winston Pond,Montserratian,,,,,,,
Mary Rose Tuitt,Montserratian,,,,,,,
Tony Longrigg,Montserratian,,,,,,,
Deborah Barnes-Jones,Montserratian,,,,,,,
William Henry Bramble,Montserratian,,,,,,,
John Kemys Spencer-Churchill,Montserratian,,,,,,,
Reuben Meade,Montserratian,,,,,,,
Wilfred Bennett Davidson-Houston,Montserratian,,,,,,,
Elizabeth Carriere,Montserratian,,,,,,,
"Government House, Montserrat",Montserratian,,,,,,,
Donaldson Romeo,Montserratian,,,,,,,
Premier of Montserrat,Montserratian,,,,,,,
Governor of Montserrat,Montserratian,,,,,,,
Tony Abbott (governor),Montserratian,,,,,,,
Chairman of the Island Council (Pitcairn),Pitcairn Islands,,,,,,,
Edgar Allen Christian,Pitcairn Islands,,,,,,,
Frederick Martin Christian,Pitcairn Islands,,,,,,,
John Lorenzo Christian,Pitcairn Islands,,,,,,,
Benjamin Stanley Young,Pitcairn Islands,,,,,,,
Edward Quintal,Pitcairn Islands,,,,,,,
Arthur Quintal I,Pitcairn Islands,,,,,,,
Fletcher Christian II,Pitcairn Islands,,,,,,,
Moses Young,Pitcairn Islands,,,,,,,
Matthew McCoy (Magistrate),Pitcairn Islands,,,,,,,
Arthur Quintal II,Pitcairn Islands,,,,,,,
Charles Christian II,Pitcairn Islands,,,,,,,
Norris Henry Young,Pitcairn Islands,,,,,,,
Arthur Galsworthy,Pitcairn Islands,,,,,,,
Jonathan Sinclair,Pitcairn Islands,,,,,,,
Simon Young (magistrate),Pitcairn Islands,,,,,,,
Brian Young (magistrate),Pitcairn Islands,,,,,,,
Joshua Hill (Pitcairn Island leader),Pitcairn Islands,,,,,,,
George Fergusson (diplomat),Pitcairn Islands,,,,,,,
James Russell McCoy,Pitcairn Islands,,,,,,,
Matthew Edmond McCoy,Pitcairn Islands,,,,,,,
Richard Fell,Pitcairn Islands,,,,,,,
William Alfred Young,Pitcairn Islands,,,,,,,
Governor of Pitcairn,Pitcairn Islands,,,,,,,
Martin Williams (diplomat),Pitcairn Islands,,,,,,,
David Aubrey Scott,Pitcairn Islands,,,,,,,
Harold Smedley,Pitcairn Islands,,,,,,,
List of high commissioners of the United Kingdom to New Zealand,Pitcairn Islands,,,,,,,
Betty Christian,Pitcairn Islands,,,,,,,
Meralda Warren,Pitcairn Islands,,,,,,,
Victoria Treadell,Pitcairn Islands,,,,,,,
Charles Richard Parkin Christian,Pitcairn Islands,,,,,,,
Warren Clive Christian,Pitcairn Islands,,,,,,,
Jay Warren,Pitcairn Islands,,,,,,,
Robert Alston,Pitcairn Islands,,,,,,,
Butterworth Stavely,Pitcairn Islands,,,,,,,
Gerard Bromley Robert Christian,Pitcairn Islands,,,,,,,
Ivan Christian,Pitcairn Islands,,,,,,,
Pervis Ferris Young,Pitcairn Islands,,,,,,,
Thursday October Christian II,Pitcairn Islands,,,,,,,
Brenda Christian,Pitcairn Islands,,,,,,,
Shawn Christian (mayor),Pitcairn Islands,,,,,,,
List of rulers of the Pitcairn Islands,Pitcairn Islands,,,,,,,
Earl Asim Martin,Saint Kitts and Nevis,,,,,,,
Paul Southwell,Saint Kitts and Nevis,,,,,,,
Lee Moore (politician),Saint Kitts and Nevis,,,,,,,
Joseph Parry (politician),Saint Kitts and Nevis,,,,,,,
Robert James Dugu Gordon,Saint Kitts and Nevis,,,,,,,
Sam Condor,Saint Kitts and Nevis,,,,,,,
Joseph Nathaniel France,Saint Kitts and Nevis,,,,,,,
Shawn Richards,Saint Kitts and Nevis,,,,,,,
Patrice Nisbett,Saint Kitts and Nevis,,,,,,,
Premier of Nevis,Saint Kitts and Nevis,,,,,,,
Vance Amory,Saint Kitts and Nevis,,,,,,,
Edmund Wickham Lawrence (Governor-General),Saint Kitts and Nevis,,,,,,,
Ada Mae Edwards,Saint Kitts and Nevis,,,,,,,
Constance V. Mitcham,Saint Kitts and Nevis,,,,,,,
Marcella Liburd,Saint Kitts and Nevis,,,,,,,
Mark Brantley,Saint Kitts and Nevis,,,,,,,
Attorney General of Saint Kitts and Nevis,Saint Kitts and Nevis,,,,,,,
Clement Arrindell,Saint Kitts and Nevis,,,,,,,
Tapley Seaton,Saint Kitts and Nevis,,,,,,,
Konris Maynard,Saint Kitts and Nevis,,,,,,,
Robert Llewellyn Bradshaw,Saint Kitts and Nevis,,,,,,,
Simeon Daniel,Saint Kitts and Nevis,,,,,,,
List of Prime Ministers of Saint Kitts and Nevis,Saint Kitts and Nevis,,,,,,,
Kennedy Simmonds,Saint Kitts and Nevis,,,,,,,
Timothy Harris,Saint Kitts and Nevis,,,,,,,
Ouboutou Tegremante,Saint Kitts and Nevis,,,,,,,
Eustace John,Saint Kitts and Nevis,,,,,,,
Denzil Douglas,Saint Kitts and Nevis,,,,,,,
Governor-General of Saint Kitts and Nevis,Saint Kitts and Nevis,,,,,,,
Cuthbert Sebastian,Saint Kitts and Nevis,,,,,,,
List of mayors of Radoviš,Macedonia,,,,,,,
Trifun Kostovski,Macedonia,,,,,,,
Dimitar Dimitrov (writer),Macedonia,,,,,,,
Jagnula Kunovska,Macedonia,,,,,,,
Stevo Pendarovski,Macedonia,,,,,,,
Gordan Georgiev,Macedonia,,,,,,,
Slobodan Čašule,Macedonia,,,,,,,
Spiro Ristovski,Macedonia,,,,,,,
Valon Saracini,Macedonia,,,,,,,
Mile Zechevikj,Macedonia,,,,,,,
Nikola Spasovski,Macedonia,,,,,,,
Vančo Šontevski,Macedonia,,,,,,,
Risto Gjorgjiev,Macedonia,,,,,,,
Vlado Misajlovski,Macedonia,,,,,,,
Ksente Bogoev,Macedonia,,,,,,,
Ferdinand Odžakov,Macedonia,,,,,,,
Slobodan Bogoevski,Macedonia,,,,,,,
Ministry of Environment and Physical Planning,Macedonia,,,,,,,
Vangel Ajanovski-Oče,Macedonia,,,,,,,
Emil Kirjas,Macedonia,,,,,,,
Abdylaqim Ademi,Macedonia,,,,,,,
Dobri Veličkovski,Macedonia,,,,,,,
Stanko Mladenovski,Macedonia,,,,,,,
Siljan Avramovski,Macedonia,,,,,,,
Goran Mitevski,Macedonia,,,,,,,
Stevčo Jakimovski,Macedonia,,,,,,,
Mile Janakieski,Macedonia,,,,,,,
Ilija Dimovski,Macedonia,,,,,,,
Todor Petrov,Macedonia,,,,,,,
Metodija Andonov-Čento,Macedonia,,,,,,,
Vera Aceva,Macedonia,,,,,,,
Dragan Bogdanovski,Macedonia,,,,,,,
Ljupco Andonovski,Macedonia,,,,,,,
Abdilaqim Ademi,Macedonia,,,,,,,
Timco Mucunski,Macedonia,,,,,,,
Gabriela Konevska-Trajkovska,Macedonia,,,,,,,
Ilinka Mitreva,Macedonia,,,,,,,
Igor Džundev,Macedonia,,,,,,,
Ljube Boškoski,Macedonia,,,,,,,
Zoran Veruševski,Macedonia,,,,,,,
Andrej Žernovski,Macedonia,,,,,,,
Mincho Jordanov,Macedonia,,,,,,,
Gordana Jankuloska,Macedonia,,,,,,,
Sašo Mijalkov,Macedonia,,,,,,,
Maksim Dimitrievski,Macedonia,,,,,,,
Bojan Bojanovski,Macedonia,,,,,,,
Boris Trajkovski,Macedonia,,,,,,,
Mirvan Xhemaili,Macedonia,,,,,,,
Branko Crvenkovski,Macedonia,,,,,,,
Bujar Osmani,Macedonia,,,,,,,
Zoran Stavreski,Macedonia,,,,,,,
Adnan Jashari,Macedonia,,,,,,,
Radmila Šekerinska,Macedonia,,,,,,,
Džordže Arsov,Macedonia,,,,,,,
Savo Klimovski,Macedonia,,,,,,,
Alajdin Demiri,Macedonia,,,,,,,
President of Macedonia,Macedonia,,,,,,,
Kiro Gligorov,Macedonia,,,,,,,
Mayor of the City of Skopje,Macedonia,,,,,,,
Gjorge Ivanov,Macedonia,,,,,,,
Josif Mihajlović Jurukovski,Macedonia,,,,,,,
Zoran Jolevski,Macedonia,,,,,,,
Zoran Zaev,Macedonia,,,,,,,
Teuta Arifi,Macedonia,,,,,,,
Koce Trajanovski,Macedonia,,,,,,,
Zaur Avidzba,Abkhazia,,,,,,,
Zaur Ardzinba,Abkhazia,,,,,,,
Zurab Achba,Abkhazia,,,,,,,
Shota Shamatava,Abkhazia,,,,,,,
Sumbat Saakian,Abkhazia,,,,,,,
Zakan Jugelia,Abkhazia,,,,,,,
Raul Eshba,Abkhazia,,,,,,,
Bagrat Shinkuba,Abkhazia,,,,,,,
Samson Chanba,Abkhazia,,,,,,,
Efrem Eshba,Abkhazia,,,,,,,
Garri Aiba,Abkhazia,,,,,,,
Zhiuli Shartava,Abkhazia,,,,,,,
Yuri Voronov,Abkhazia,,,,,,,
Gennadi Berulava,Abkhazia,,,,,,,
Guram Gabiskiria,Abkhazia,,,,,,,
Nestor Lakoba,Abkhazia,,,,,,,
Young Vivian,Niuean,,,,,,,
Robert Rex,Niuean,,,,,,,
Atapana Siakimotu,Niuean,,,,,,,
Ahohiva Levi,Niuean,,,,,,,
Bill Vakaafi Motufoou,Niuean,,,,,,,
Pokotoa Sipeli,Niuean,,,,,,,
Terry Coe,Niuean,,,,,,,
Togiavalu Pihigia,Niuean,,,,,,,
Hima Douglas,Niuean,,,,,,,
Dalton Tagelagi,Niuean,,,,,,,
Michael Jackson (journalist),Niuean,,,,,,,
Enetama Lipitoa,Niuean,,,,,,,
Sani Lakatani,Niuean,,,,,,,
O'Love Jacobsen,Niuean,,,,,,,
Sisilia Talagi,Niuean,,,,,,,
Salilo Tongia,Niuean,,,,,,,
Va'aiga Tukuitonga,Niuean,,,,,,,
Togia Sioneholo,Niuean,,,,,,,
Premier of Niue,Niuean,,,,,,,
Toke Talagi,Niuean,,,,,,,
Frank Lui,Niuean,,,,,,,
Joan Viliamu,Niuean,,,,,,,
Noel Ahipeaud,Ivorian,,,,,,,
Tuo Fozié,Ivorian,,,,,,,
Léon Emmanuel Monnet,Ivorian,,,,,,,
Pierre Djédji Amondji,Ivorian,,,,,,,
Diabete Aboubacar Siriki,Ivorian,,,,,,,
Auguste Denise,Ivorian,,,,,,,
Philippe Yacé,Ivorian,,,,,,,
Jean-Baptiste Mockey,Ivorian,,,,,,,
Séry Bailly,Ivorian,,,,,,,
Laurent Akoun,Ivorian,,,,,,,
Daniel Aka Ahizi,Ivorian,,,,,,,
Bamba Mamadou,Ivorian,,,,,,,
Simeon Aké,Ivorian,,,,,,,
Martial Joseph Ahipeaud,Ivorian,,,,,,,
Innocent Anaky,Ivorian,,,,,,,
First Lady of Ivory Coast,Ivorian,,,,,,,
Queen Pokou,Ivorian,,,,,,,
Émile Boga Doudou,Ivorian,,,,,,,
Adrien Jules Jean Bonhoure,Ivorian,,,,,,,
Seydou Diarra,Ivorian,,,,,,,
Gilbert Aké,Ivorian,,,,,,,
Jeannot Ahoussou-Kouadio,Ivorian,,,,,,,
Henri Konan Bédié,Ivorian,,,,,,,
Affoussiata Bamba-Lamine,Ivorian,,,,,,,
Lambert Amon Tanoh,Ivorian,,,,,,,
Jean-Louis Billon,Ivorian,,,,,,,
Robert Beugré Mambé,Ivorian,,,,,,,
Abdourahmane Cissé,Ivorian,,,,,,,
Vice-President of Ivory Coast,Ivorian,,,,,,,
Jean Konan Banny,Ivorian,,,,,,,
Jacqueline Oble,Ivorian,,,,,,,
Ernest Boka,Ivorian,,,,,,,
François Amichia,Ivorian,,,,,,,
Aboubakar Diaby Ouattara,Ivorian,,,,,,,
Youssouf Bakayoko,Ivorian,,,,,,,
Chantal Compaoré,Ivorian,,,,,,,
Désiré Tagro,Ivorian,,,,,,,
Mamadou Koulibaly,Ivorian,,,,,,,
Pascal Affi N'Guessan,Ivorian,,,,,,,
Étienne Djaument,Ivorian,,,,,,,
Victor Biaka Boda,Ivorian,,,,,,,
Loubo Augustin Djessou,Ivorian,,,,,,,
Aké Loba,Ivorian,,,,,,,
Aya Virginie Toure,Ivorian,,,,,,,
Bernard Zadi Zaourou,Ivorian,,,,,,,
Charles Konan Banny,Ivorian,,,,,,,
Christine Adjobi,Ivorian,,,,,,,
Charles Blé Goudé,Ivorian,,,,,,,
Sékou Sanogo,Ivorian,,,,,,,
Paul Antoine Bohoun Bouabré,Ivorian,,,,,,,
Léon Konan Koffi,Ivorian,,,,,,,
Paul Yao N'Dré,Ivorian,,,,,,,
Daniel Kablan Duncan,Ivorian,,,,,,,
Augustin Thiam,Ivorian,,,,,,,
Simone Gbagbo,Ivorian,,,,,,,
Henriette Diabaté,Ivorian,,,,,,,
Félix Houphouët-Boigny,Ivorian,,,,,,,
List of heads of government of Ivory Coast,Ivorian,,,,,,,
Michel Amani N'Guessan,Ivorian,,,,,,,
Jeanne Gervais,Ivorian,,,,,,,
Gladys Anoma,Ivorian,,,,,,,
Bernard Binlin Dadié,Ivorian,,,,,,,
Robert Guéï,Ivorian,,,,,,,
List of heads of state of Ivory Coast,Ivorian,,,,,,,
Francis Wodié,Ivorian,,,,,,,
List of vice-presidents of Ivory Coast,Ivorian,,,,,,,
Amadou Gon Coulibaly,Ivorian,,,,,,,
Alassane Ouattara,Ivorian,,,,,,,
Hortense Aka-Anghui,Ivorian,,,,,,,
Dagobert Banzio,Ivorian,,,,,,,
Guillaume Soro,Ivorian,,,,,,,
Laurent Gbagbo,Ivorian,,,,,,,
Patrick Achi,Ivorian,,,,,,,
Simon Jenko,Carniolan,,,,,,,
Ivan Hribar,Carniolan,,,,,,,
Gregor Žerjav,Carniolan,,,,,,,
Karel Dežman,Carniolan,,,,,,,
Josip Vilfan,Carniolan,,,,,,,
Luka Svetec,Carniolan,,,,,,,
Janez Evangelist Krek,Carniolan,,,,,,,
Etbin Henrik Costa,Carniolan,,,,,,,
Mihael Preiss,Carniolan,,,,,,,
Karel Lavrič,Carniolan,,,,,,,
Lovro Toman,Carniolan,,,,,,,
Bogumil Vošnjak,Carniolan,,,,,,,
Fran Levstik,Carniolan,,,,,,,
Ivan Tavčar,Carniolan,,,,,,,
Josip Jurčič,Carniolan,,,,,,,
Josip Vošnjak,Carniolan,,,,,,,
Janez Bleiweis,Carniolan,,,,,,,
Andrej Einspieler,Carniolan,,,,,,,
Ivan Lorković,Carniolan,,,,,,,
Janko Kersnik,Carniolan,,,,,,,
Ivan Šusteršič,Carniolan,,,,,,,
Philipp von Cobenzl,Carniolan,,,,,,,
Petrus Compton,Saint Lucian,,,,,,,
Harold Dalson,Saint Lucian,,,,,,,
Keith Mondesir,Saint Lucian,,,,,,,
Rufus Bousquet,Saint Lucian,,,,,,,
Len Ishmael,Saint Lucian,,,,,,,
Dominic Fedee,Saint Lucian,,,,,,,
Philip Pierre,Saint Lucian,,,,,,,
Hunter J. Francois,Saint Lucian,,,,,,,
Vincent Floissac,Saint Lucian,,,,,,,
George Odlum,Saint Lucian,,,,,,,
Ezechiel Joseph,Saint Lucian,,,,,,,
Menissa Rambally,Saint Lucian,,,,,,,
Damian Greaves,Saint Lucian,,,,,,,
Richard Frederick,Saint Lucian,,,,,,,
Oliver Plunkett (judge),Saint Lucian,,,,,,,
Gale Rigobert,Saint Lucian,,,,,,,
Heraldine Rock,Saint Lucian,,,,,,,
Peter Josie,Saint Lucian,,,,,,,
Jeannine Compton-Antoine,Saint Lucian,,,,,,,
Lenard Montoute,Saint Lucian,,,,,,,
Louis George (politician),Saint Lucian,,,,,,,
Mario Michel,Saint Lucian,,,,,,,
Marie Grace Augustin,Saint Lucian,,,,,,,
Alvina Reynolds,Saint Lucian,,,,,,,
Arsene James,Saint Lucian,,,,,,,
Sarah Flood-Beaubrun,Saint Lucian,,,,,,,
List of Prime Ministers of Saint Lucia,Saint Lucian,,,,,,,
Allan Louisy,Saint Lucian,,,,,,,
Allen Montgomery Lewis,Saint Lucian,,,,,,,
Boswell Williams,Saint Lucian,,,,,,,
George Charles,Saint Lucian,,,,,,,
George Mallet,Saint Lucian,,,,,,,
Julian Hunte,Saint Lucian,,,,,,,
Morella Joseph,Saint Lucian,,,,,,,
Pearlette Louisy,Saint Lucian,,,,,,,
Stanislaus A. James,Saint Lucian,,,,,,,
Stephenson King,Saint Lucian,,,,,,,
Edmund Estephane,Saint Lucian,,,,,,,
Vaughan Lewis,Saint Lucian,,,,,,,
Winston Cenac,Saint Lucian,,,,,,,
Emma Hippolyte,Saint Lucian,,,,,,,
John Compton,Saint Lucian,,,,,,,
Kenny Anthony,Saint Lucian,,,,,,,
Michael Pilgrim,Saint Lucian,,,,,,,
Allen Chastanet,Saint Lucian,,,,,,,
Governor-General of Saint Lucia,Saint Lucian,,,,,,,
Guy Joseph,Saint Lucian,,,,,,,
Thomas François Burgers,South African Republic,,,,,,,
Willem Cornelis Janse van Rensburg,South African Republic,,,,,,,
Harry Struben,South African Republic,,,,,,,
"Kruger House, Pretoria",South African Republic,,,,,,,
Boekenhoutfontein,South African Republic,,,,,,,
State President of the South African Republic,South African Republic,,,,,,,
Transvaal Civil War,South African Republic,,,,,,,
"Heroes' Acre, Pretoria",South African Republic,,,,,,,
"Clarens, Switzerland",South African Republic,,,,,,,
"Statue of Paul Kruger, Church Square",South African Republic,,,,,,,
Krugersdorp,South African Republic,,,,,,,
Ben Viljoen,South African Republic,,,,,,,
Krugerrand,South African Republic,,,,,,,
Kruger National Park,South African Republic,,,,,,,
Piet Joubert,South African Republic,,,,,,,
Céleo Arias,Hondura,,,,,,,
Juan Francisco de Molina,Hondura,,,,,,,
Felipe Neri Medina,Hondura,,,,,,,
Mariano Garrigó,Hondura,,,,,,,
José María Bustillo (Honduran),Hondura,,,,,,,
Francisco Gómez (acting president),Hondura,,,,,,,
Salvador Aguirre (Honduras),Hondura,,,,,,,
Francisco Bográn,Hondura,,,,,,,
Juan Ramón Salgado,Hondura,,,,,,,
Juan José Alvarado,Hondura,,,,,,,
Juan Ángel Almendares Bonilla,Hondura,,,,,,,
Oscar Kilgore,Hondura,,,,,,,
Roberto Flores Bermúdez,Hondura,,,,,,,
María Josefa Lastiri,Hondura,,,,,,,
Eduardo Bueso,Hondura,,,,,,,
Elvin Santos,Hondura,,,,,,,
Marlon Pascua,Hondura,,,,,,,
Domingo Vásquez,Hondura,,,,,,,
Enrique Flores Lanza,Hondura,,,,,,,
Renan Inestroza,Hondura,,,,,,,
Mauricio Oliva,Hondura,,,,,,,
Armando Calidonio,Hondura,,,,,,,
Carlos Urbizo,Hondura,,,,,,,
Mauricio Villeda,Hondura,,,,,,,
Miguel Andonie Fernández,Hondura,,,,,,,
Yolani Batres,Hondura,,,,,,,
Manuel Antonio Alberto Zelaya,Hondura,,,,,,,
Abraham Alvarenga Urbina,Hondura,,,,,,,
Agapito Robleda Castro,Hondura,,,,,,,
César Castellanos (politician),Hondura,,,,,,,
Adolfo Lionel Sevilla,Hondura,,,,,,,
Vicente Tosta,Hondura,,,,,,,
Aníbal Delgado Fiallos,Hondura,,,,,,,
Toribio Aguilera,Hondura,,,,,,,
Nora Gúnera de Melgar,Hondura,,,,,,,
Elizabeth Azcona Bocock,Hondura,,,,,,,
Sandra Midence,Hondura,,,,,,,
Juan Alberto Melgar Castro,Hondura,,,,,,,
Vilma Cecilia Morales,Hondura,,,,,,,
Carlos Zúñiga Figueroa,Hondura,,,,,,,
José Adolfo Alvarado Lara,Hondura,,,,,,,
Juan Carlos Zuniga,Hondura,,,,,,,
Julio Lozano Díaz,Hondura,,,,,,,
Juan Carlos Valenzuela (politician),Hondura,,,,,,,
Mario Alexander Barahona Martínez,Hondura,,,,,,,
Mario Canahuati,Hondura,,,,,,,
Matías Funes,Hondura,,,,,,,
María Antonieta de Bográn,Hondura,,,,,,,
Orle Solís,Hondura,,,,,,,
Sergio Arturo Castellanos,Hondura,,,,,,,
Hipólita Rodríguez,Hondura,,,,,,,
German Leitzelar,Hondura,,,,,,,
Marco Antonio Andino,Hondura,,,,,,,
Lisandro Mauricio Arias,Hondura,,,,,,,
José Azcona Bocock,Hondura,,,,,,,
Yadira Bendaña,Hondura,,,,,,,
José Rosario Bonano,Hondura,,,,,,,
Romualdo Bueso Melghem,Hondura,,,,,,,
Teófilo Enamorado,Hondura,,,,,,,
Gabo Alfredo Jalil,Hondura,,,,,,,
Eleazar Alexander Juárez,Hondura,,,,,,,
Carlos Alfredo Lara Watson,Hondura,,,,,,,
Wenceslao Lara Orellana,Hondura,,,,,,,
Maria Aracely Leiva,Hondura,,,,,,,
Fredy Renán Nájera,Hondura,,,,,,,
Waldina Paz,Hondura,,,,,,,
Jesús Dagoberto Perdomo,Hondura,,,,,,,
Modesto Rodas Alvarado,Hondura,,,,,,,
Erick Mauricio Rodríguez,Hondura,,,,,,,
Víctor Rolando Sabillón,Hondura,,,,,,,
Dennis Antonio Sánchez,Hondura,,,,,,,
Elman Joel Sandoval,Hondura,,,,,,,
Mario Edgardo Segura,Hondura,,,,,,,
Perla Simons,Hondura,,,,,,,
Felipe Zúniga del Cid,Hondura,,,,,,,
Juan Francisco Argeñal,Hondura,,,,,,,
Nasry Asfura,Hondura,,,,,,,
Yaudet Burbara,Hondura,,,,,,,
Oscar Orlando Burgos,Hondura,,,,,,,
Wilfredo Bustillo Castellanos,Hondura,,,,,,,
Victoria Carrasco,Hondura,,,,,,,
Gladys Bernarda Casco,Hondura,,,,,,,
Rigoberto Chang Castillo,Hondura,,,,,,,
María Teresa Chávez,Hondura,,,,,,,
Alberto Chedrani,Hondura,,,,,,,
Celín Discua,Hondura,,,,,,,
Martha Concepción Figueroa,Hondura,,,,,,,
Brenda Mercedes Flores,Hondura,,,,,,,
Julio César Gámez Interiano,Hondura,,,,,,,
Roberto Gámez Panchamé,Hondura,,,,,,,
Miguel Ángel Gámez,Hondura,,,,,,,
Lorena Enriqueta Herrera,Hondura,,,,,,,
Rodolfo Irias Navas,Hondura,,,,,,,
Abraham Kafati Díaz,Hondura,,,,,,,
Juan Fernando Lobo,Hondura,,,,,,,
Miguel Edgardo Martínez,Hondura,,,,,,,
Eliseo Noel Mejía,Hondura,,,,,,,
Oscar Ramón Nájera,Hondura,,,,,,,
Claudio Roberto Perdomo,Hondura,,,,,,,
Mario Alonso Pérez López,Hondura,,,,,,,
Milton Jesús Puerto,Hondura,,,,,,,
Oswaldo Ramos Soto,Hondura,,,,,,,
Donaldo Ernesto Reyes,Hondura,,,,,,,
Antonio Rivera Callejas,Hondura,,,,,,,
José Juan Rivera Ramos,Hondura,,,,,,,
Salvador Valeriano Pineda,Hondura,,,,,,,
Welsy Vásquez,Hondura,,,,,,,
José Rodolfo Zelaya,Hondura,,,,,,,
Yessenia Coely Zelaya,Hondura,,,,,,,
Adela Elizabeth Zúñiga,Hondura,,,,,,,
Ramón Villeda Bermúdez,Hondura,,,,,,,
Jorge Aguilar Paredes,Hondura,,,,,,,
Andrés Pavón,Hondura,,,,,,,
Marvin Ponce,Hondura,,,,,,,
Jorge Elvir,Hondura,,,,,,,
Rodolfo Padilla Sunseri,Hondura,,,,,,,
Mireya Agüero,Hondura,,,,,,,
María Dolores Agüero,Hondura,,,,,,,
Rosa Elena Bonilla,Hondura,,,,,,,
Xiomara Castro,Hondura,,,,,,,
Eduardo Gauggel Medina,Hondura,,,,,,,
Carlos Escaleras,Hondura,,,,,,,
Carlos Gabriel Kattán,Hondura,,,,,,,
Carlos Ramón Aguilar Guifarro,Hondura,,,,,,,
José Alfredo Saavedra,Hondura,,,,,,,
César Ham,Hondura,,,,,,,
