page,country,articlequality,FIPS,Name,Type,TimeFrame,Data (M),Population
Mario Fernando Hernández,Hondura,,,,,,,
Eduardo Gauggel Rivas,Hondura,,,,,,,
Bernard Martínez Valerio,Hondura,,,,,,,
Felicito Ávila,Hondura,,,,,,,
Patricia Rodas,Hondura,,,,,,,
Carlos Humberto Reyes,Hondura,,,,,,,
Carlos López Contreras,Hondura,,,,,,,
Sadia Argueta,Hondura,,,,,,,
Margarita Dabdoub Sikaffi,Hondura,,,,,,,
José Tomás Ponce,Hondura,,,,,,,
Mary Elizabeth Flores,Hondura,,,,,,,
José Cecilio del Valle,Hondura,,,,,,,
David Romero Ellner,Hondura,,,,,,,
Norma Haydee Calderón,Hondura,,,,,,,
Olman Danery Maldonado,Hondura,,,,,,,
Silvia Ayala,Hondura,,,,,,,
Ricardo Álvarez Arias,Hondura,,,,,,,
Efraín Bu Girón,Hondura,,,,,,,
Walter Antonio Chávez,Hondura,,,,,,,
Elvia Josefina Amador,Hondura,,,,,,,
Marlon Tábora Muñoz,Hondura,,,,,,,
Marco Aurelio Soto,Hondura,,,,,,,
Arnoldo José Avilés García,Hondura,,,,,,,
Coronado Chávez,Hondura,,,,,,,
Florencio Xatruch,Hondura,,,,,,,
Ramón Villeda Morales,Hondura,,,,,,,
Roberto Suazo Córdova,Hondura,,,,,,,
Rafael Leonardo Callejas Romero,Hondura,,,,,,,
Vicente Mejía Colindres,Hondura,,,,,,,
Miguel Paz Barahona,Hondura,,,,,,,
Rafael López Gutiérrez,Hondura,,,,,,,
Francisco Bertrand,Hondura,,,,,,,
Miguel R. Dávila,Hondura,,,,,,,
Manuel Bonilla,Hondura,,,,,,,
Terencio Sierra,Hondura,,,,,,,
Policarpo Bonilla,Hondura,,,,,,,
Ponciano Leiva,Hondura,,,,,,,
José María Medina,Hondura,,,,,,,
José Santos Guardiola,Hondura,,,,,,,
José Lino Matute,Hondura,,,,,,,
José Santiago Bueso,Hondura,,,,,,,
Francisco de Aguilar (politician),Hondura,,,,,,,
José Francisco Montes,Hondura,,,,,,,
Victoriano Castellanos,Hondura,,,,,,,
Francisco Inestroza,Hondura,,,,,,,
Francisco Cruz Castro,Hondura,,,,,,,
Marcelino Mejía,Hondura,,,,,,,
Crescencio Gómez,Hondura,,,,,,,
Miguel Oquelí Bustillo,Hondura,,,,,,,
Francisco Bueso,Hondura,,,,,,,
Gabriela Nuñez,Hondura,,,,,,,
Augusto Coello,Hondura,,,,,,,
George Romeo Silvestri,Hondura,,,,,,,
Salvador Nasralla,Hondura,,,,,,,
Edmundo Orellana,Hondura,,,,,,,
Rafael Pineda Ponce,Hondura,,,,,,,
Selvin Laínez,Hondura,,,,,,,
Ana Julia García,Hondura,,,,,,,
Francisco Ferrera,Hondura,,,,,,,
Juan Ángel Arias Boquín,Hondura,,,,,,,
Francisco Zelaya y Ayes,Hondura,,,,,,,
Vicente Flores,Incan,,,,,,,
María Sumire,Incan,,,,,,,
Túpac Amaru,Incan,,,,,,,
Pachacuti,Incan,,,,,,,
Túpac Katari,Incan,,,,,,,
Hilaria Supa,Incan,,,,,,,
Túpac Amaru II,Incan,,,,,,,
Khozh-Ahmed Noukhayev,Chechen,,,,,,,
Alibek Delimkhanov,Chechen,,,,,,,
Beibulat Taimiev,Chechen,,,,,,,
Isa Gendergenoevsky,Chechen,,,,,,,
Ibragim Khultygov,Chechen,,,,,,,
Movladi Udugov,Chechen,,,,,,,
Doku Zavgayev,Chechen,,,,,,,
Head of the Chechen Republic,Chechen,,,,,,,
Mairbek Sheripov,Chechen,,,,,,,
Alu Alkhanov,Chechen,,,,,,,
Adam Delimkhanov,Chechen,,,,,,,
Aslambek Aslakhanov,Chechen,,,,,,,
Ruslan Khasbulatov,Chechen,,,,,,,
Sergey Abramov (politician),Chechen,,,,,,,
Malik Saidullaev,Chechen,,,,,,,
Akhmed Zakayev,Chechen,,,,,,,
Sheikh Mansur,Chechen,,,,,,,
Ali Mitayev,Chechen,,,,,,,
Turpal-Ali Atgeriyev,Chechen,,,,,,,
Akhmad Kadyrov,Chechen,,,,,,,
Dzhokhar Dudayev,Chechen,,,,,,,
Ilyas Akhmadov,Chechen,,,,,,,
Ruslan Gelayev,Chechen,,,,,,,
President of Ichkeria,Chechen,,,,,,,
Said-Khasanom Abumuslimov,Chechen,,,,,,,
Vakha Arsanov,Chechen,,,,,,,
Shamil Basayev,Chechen,,,,,,,
Supyan Abdullayev,Chechen,,,,,,,
Zelimkhan Yandarbiyev,Chechen,,,,,,,
Aslan Maskhadov,Chechen,,,,,,,
Abdul-Halim Sadulayev,Chechen,,,,,,,
Dokka Umarov,Chechen,,,,,,,
Tapa Tchermoeff,Chechen,,,,,,,
Umar Dzhabrailov,Chechen,,,,,,,
Ramzan Kadyrov,Chechen,,,,,,,
Idris Gaibov,Chechen,,,,,,,
Ruslan Alikhadzhiyev,Chechen,,,,,,,
Ruslan Yamadayev,Chechen,,,,,,,
Terry Le Main,Jersey,,,,,,,
Paul Routier,Jersey,,,,,,,
Mike Vibert,Jersey,,,,,,,
Sean Power (Jersey),Jersey,,,,,,,
Leonard Norman,Jersey,,,,,,,
Ben Shenton,Jersey,,,,,,,
Robert Le Masurier,Jersey,,,,,,,
Kevin C. Lewis,Jersey,,,,,,,
Rob Duhamel,Jersey,,,,,,,
Patrick J. D. Ryan,Jersey,,,,,,,
Philippe de Carteret II,Jersey,,,,,,,
Connétable (Jersey and Guernsey),Jersey,,,,,,,
Alan J. H. Maclean,Jersey,,,,,,,
Michel Couriard,Jersey,,,,,,,
Guy de Faye,Jersey,,,,,,,
Vernon Tomes,Jersey,,,,,,,
Philip Bailhache,Jersey,,,,,,,
Jean Poingdestre,Jersey,,,,,,,
Peter Hanning,Jersey,,,,,,,
Dean of Jersey,Jersey,,,,,,,
"Alexander Coutanche, Baron Coutanche",Jersey,,,,,,,
Terry Le Sueur,Jersey,,,,,,,
Don Filleul,Jersey,,,,,,,
Augustus Asplet Le Gros,Jersey,,,,,,,
Philippe Langlois,Jersey,,,,,,,
Sarah Craig Ferguson,Jersey,,,,,,,
Wendy Kinnard,Jersey,,,,,,,
Iris Le Feuvre,Jersey,,,,,,,
Judy Martin (politician),Jersey,,,,,,,
Kristina Moore,Jersey,,,,,,,
Susan Pinel,Jersey,,,,,,,
Shona Pitman,Jersey,,,,,,,
Anne Pryke,Jersey,,,,,,,
Corrie Stein,Jersey,,,,,,,
Tracey Vallois,Jersey,,,,,,,
"Sir Philip Carteret, 1st Baronet",Jersey,,,,,,,
"Sir Philip Carteret, 2nd Baronet",Jersey,,,,,,,
"Henry Carteret, 1st Baron Carteret",Jersey,,,,,,,
Frank Walker (Jersey politician),Jersey,,,,,,,
Carolyn Labey,Jersey,,,,,,,
Cecil Stanley Harrison,Jersey,,,,,,,
List of Bailiffs of Jersey,Jersey,,,,,,,
John Le Couteur,Jersey,,,,,,,
Jim Perchard,Jersey,,,,,,,
Bryan Ian Le Marquand,Jersey,,,,,,,
Andrew Green (Jersey politician),Jersey,,,,,,,
Geraint Jennings,Jersey,,,,,,,
Ian Gorst,Jersey,,,,,,,
George Carteret,Jersey,,,,,,,
Stuart Syvret,Jersey,,,,,,,
Edward Trevor (Jersey),Jersey,,,,,,,
Philip Ozouf Jr,Jersey,,,,,,,
Peter Crill,Jersey,,,,,,,
"John Carteret, 2nd Earl Granville",Jersey,,,,,,,
Darius J. Pearce,Jersey,,,,,,,
Alan Simon Crowcroft,Jersey,,,,,,,
William Bailhache,Jersey,,,,,,,
Michael Birt (barrister),Jersey,,,,,,,
Frank Ereaut,Jersey,,,,,,,
Robert Pipon Marett,Jersey,,,,,,,
Freddie Cohen,Jersey,,,,,,,
Mike Torode,Guernsey,,,,,,,
Laurie Morgan,Guernsey,,,,,,,
Peter Harwood,Guernsey,,,,,,,
Martin Storey (politician),Guernsey,,,,,,,
William Carey (Bailiff of Guernsey),Guernsey,,,,,,,
David Jones (Guernsey politician),Guernsey,,,,,,,
Lyndon Trott,Guernsey,,,,,,,
Jonathan Le Tocq,Guernsey,,,,,,,
Graham Dorey,Guernsey,,,,,,,
De Vic Carey,Guernsey,,,,,,,
Bailiff of Guernsey,Guernsey,,,,,,,
Ambrose Sherwill,Guernsey,,,,,,,
Geoffrey Rowland,Guernsey,,,,,,,
List of Bailiffs of Guernsey,Guernsey,,,,,,,
Diane Lewis (Guernsey legislator),Guernsey,,,,,,,
Wendy Morgan (politician),Guernsey,,,,,,,
Peter de Havilland,Guernsey,,,,,,,
Gavin St Pier,Guernsey,,,,,,,
Francis Weston,Guernsey,,,,,,,
Richard Collas,Guernsey,,,,,,,
Victor Carey,Guernsey,,,,,,,
Daniel de Lisle Brock,Guernsey,,,,,,,
Richard Weston (treasurer),Guernsey,,,,,,,
Havilland de Sausmarez,Guernsey,,,,,,,
Edmund Andros,Guernsey,,,,,,,
Joseph Lambert Eustace,Saint Vincent and the Grenadines,,,,,,,
Duvalle,Saint Vincent and the Grenadines,,,,,,,
Charles Antrobus,Saint Vincent and the Grenadines,,,,,,,
David Emmanuel Jack,Saint Vincent and the Grenadines,,,,,,,
Sydney Gun-Munro,Saint Vincent and the Grenadines,,,,,,,
Frederick Ballantyne,Saint Vincent and the Grenadines,,,,,,,
Terrance Ollivierre,Saint Vincent and the Grenadines,,,,,,,
Milton Cato,Saint Vincent and the Grenadines,,,,,,,
Henry Harvey Williams,Saint Vincent and the Grenadines,,,,,,,
Monica Dacon,Saint Vincent and the Grenadines,,,,,,,
Camillo Gonsalves,Saint Vincent and the Grenadines,,,,,,,
Alphonso Theodore Roberts,Saint Vincent and the Grenadines,,,,,,,
Arnhim Eustace,Saint Vincent and the Grenadines,,,,,,,
Joseph Chatoyer,Saint Vincent and the Grenadines,,,,,,,
Louis Straker,Saint Vincent and the Grenadines,,,,,,,
List of Prime Ministers of Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,,,,,,,
Ebenezer Joshua,Saint Vincent and the Grenadines,,,,,,,
James Fitz-Allen Mitchell,Saint Vincent and the Grenadines,,,,,,,
Inga Rhonda King,Saint Vincent and the Grenadines,,,,,,,
Governor-General of Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,,,,,,,
Ralph Gonsalves,Saint Vincent and the Grenadines,,,,,,,
Stanislav Kochiev,South Ossetian,,,,,,,
Valeriy Hubulov,South Ossetian,,,,,,,
Rostislav Khugayev,South Ossetian,,,,,,,
Boris Chochiev,South Ossetian,,,,,,,
Yury Morozov,South Ossetian,,,,,,,
Aleksandr Shavlokhov,South Ossetian,,,,,,,
Merab Chigoev,South Ossetian,,,,,,,
Gerasim Khugayev,South Ossetian,,,,,,,
Igor Sanakoyev,South Ossetian,,,,,,,
Zurab Kokoyev,South Ossetian,,,,,,,
Lyudvig Chibirov,South Ossetian,,,,,,,
Aslanbek Bulatsev,South Ossetian,,,,,,,
President of South Ossetia,South Ossetian,,,,,,,
Prime Minister of South Ossetia,South Ossetian,,,,,,,
Leonid Tibilov,South Ossetian,,,,,,,
Eduard Kokoity,South Ossetian,,,,,,,
Dmitry Sanakoyev,South Ossetian,,,,,,,
Vadim Brovtsev,South Ossetian,,,,,,,
Tou Travel Ariki,Cook Island,,,,,,,
Piho Rua,Cook Island,,,,,,,
Robert Woonton,Cook Island,,,,,,,
Ngereteina Puna,Cook Island,,,,,,,
List of Presidents of the House of Ariki,Cook Island,,,,,,,
Tangaroa Tangaroa,Cook Island,,,,,,,
Speaker of the Cook Islands Parliament,Cook Island,,,,,,,
Maria Heather,Cook Island,,,,,,,
Tetangi Matapo,Cook Island,,,,,,,
Selina Napa,Cook Island,,,,,,,
Dorice Reid,Cook Island,,,,,,,
Ngai Tupa,Cook Island,,,,,,,
Cassey Eggelton,Cook Island,,,,,,,
Norman George,Cook Island,,,,,,,
John Tangi,Cook Island,,,,,,,
Vai Peua,Cook Island,,,,,,,
Teariki Heather,Cook Island,,,,,,,
George Angene,Cook Island,,,,,,,
Albert (Peto) Nicholas,Cook Island,,,,,,,
Tupou Faireka,Cook Island,,,,,,,
Mark Brown (Cook Islands),Cook Island,,,,,,,
Nandi Glassie,Cook Island,,,,,,,
Apii Piho,Cook Island,,,,,,,
Winton Pickering,Cook Island,,,,,,,
Albert Nicholas (Cook Islands),Cook Island,,,,,,,
Vincent Ingram,Cook Island,,,,,,,
Terepai Maoate Jnr,Cook Island,,,,,,,
Toanui Isamaela,Cook Island,,,,,,,
Tangata Vavia,Cook Island,,,,,,,
Taunga Toka,Cook Island,,,,,,,
Teremoana Tapi Taio,Cook Island,,,,,,,
Tepure Tapaitau,Cook Island,,,,,,,
Mapu Taia,Cook Island,,,,,,,
Pupuke Robati,Cook Island,,,,,,,
Wilkie Rasmussen,Cook Island,,,,,,,
Tai Tura,Cook Island,,,,,,,
Tekii Lazaro,Cook Island,,,,,,,
Kura Strickland,Cook Island,,,,,,,
Mii Parima,Cook Island,,,,,,,
Joe Williams (Cook Islands politician),Cook Island,,,,,,,
Kiriau Turepu,Cook Island,,,,,,,
Inatio Akaruru,Cook Island,,,,,,,
Terepai Maoate,Cook Island,,,,,,,
Deputy Prime Minister of the Cook Islands,Cook Island,,,,,,,
Atatoa Herman,Cook Island,,,,,,,
Kete Ioane,Cook Island,,,,,,,
Tom Davis (Cook Islands politician),Cook Island,,,,,,,
Niki Rattle,Cook Island,,,,,,,
Frederick Tutu Goodwin,Cook Island,,,,,,,
Ngamau Munokoa,Cook Island,,,,,,,
Henry Puna,Cook Island,,,,,,,
Moana Ioane,Cook Island,,,,,,,
Marguerite Story,Cook Island,,,,,,,
Apenera Short,Cook Island,,,,,,,
Mana Strickland,Cook Island,,,,,,,
William (Smiley) Heather,Cook Island,,,,,,,
Rose Toki-Brown,Cook Island,,,,,,,
Teina Bishop,Cook Island,,,,,,,
Pumati Israela,Cook Island,,,,,,,
Robert Wigmore,Cook Island,,,,,,,
Pukeiti Pukeiti,Cook Island,,,,,,,
John Henry (Cook Islands politician),Cook Island,,,,,,,
Geoffrey Henry,Cook Island,,,,,,,
Albert Henry (politician),Cook Island,,,,,,,
Jim Marurai,Cook Island,,,,,,,
Pa Tepaeru Terito Ariki,Cook Island,,,,,,,
Tom Marsters,Cook Island,,,,,,,
Hilal Al Sarmi,Omani,,,,,,,
Mohammed Al Rumhi,Omani,,,,,,,
Yahya Al Khusaibi,Omani,,,,,,,
Sayyid Badr bin Hamad bin Hamood AlBusaidi,Omani,,,,,,,
Fahd bin Mahmoud al Said,Omani,,,,,,,
Rawya Saud Al Busaidi,Omani,,,,,,,
"Azzan bin Qais, Sultan of Muscat and Oman",Omani,,,,,,,
Taimur bin Feisal,Omani,,,,,,,
"Turki bin Said, Sultan of Muscat and Oman",Omani,,,,,,,
Badr bin Saud al Busaidi,Omani,,,,,,,
"Salim bin Thuwaini, Sultan of Muscat and Oman",Omani,,,,,,,
Rahila Al Riyami,Omani,,,,,,,
List of rulers of Oman,Omani,,,,,,,
Malek Bin Sulaiman Al Ma'amari,Omani,,,,,,,
"Said bin Sultan, Sultan of Muscat and Oman",Omani,,,,,,,
Yusuf bin Alawi bin Abdullah,Omani,,,,,,,
Samira bint Mohamed Al-Moosa,Omani,,,,,,,
Moosa AbdulRahman Hassan,Omani,,,,,,,
Abdullah Al Saidi,Omani,,,,,,,
Said bin Taimur,Omani,,,,,,,
"Faisal bin Turki, Sultan of Muscat and Oman",Omani,,,,,,,
"Thuwaini bin Said, Sultan of Muscat and Oman",Omani,,,,,,,
Qaboos bin Said al Said,Omani,,,,,,,
Haitham bin Tariq Al Said,Omani,,,,,,,
John Allen (diplomat),Tokelauan,,,,,,,
Neil Walter,Tokelauan,,,,,,,
Tim Francis,Tokelauan,,,,,,,
Duncan MacIntyre (New Zealand politician),Tokelauan,,,,,,,
Russell Marshall,Tokelauan,,,,,,,
Guy Powles,Tokelauan,,,,,,,
Salesio Lui,Tokelauan,,,,,,,
Kuresa Nasau,Tokelauan,,,,,,,
Patuki Isaako,Tokelauan,,,,,,,
Kolouei O'Brien,Tokelauan,,,,,,,
Afega Gaualofa,Tokelauan,,,,,,,
Siopili Perez,Tokelauan,,,,,,,
David Payton,Tokelauan,,,,,,,
Head of Government of Tokelau,Tokelauan,,,,,,,
Falima Teao,Tokelauan,,,,,,,
Jonathan Kings,Tokelauan,,,,,,,
Administrator of Tokelau,Tokelauan,,,,,,,
Themba N. Masuku,Swaziland,,,,,,,
Moses Mathendele Dlamini,Swaziland,,,,,,,
Constance Simelane,Swaziland,,,,,,,
Ntfombi of Swaziland,Swaziland,,,,,,,
Bheki Dlamini,Swaziland,,,,,,,
Bhekimpi Dlamini,Swaziland,,,,,,,
Jameson Mbilini Dlamini,Swaziland,,,,,,,
Lutfo Dlamini,Swaziland,,,,,,,
Mabandla Dlamini,Swaziland,,,,,,,
Makhosini Dlamini,Swaziland,,,,,,,
Mphiwa Dlamini,Swaziland,,,,,,,
Obed Dlamini,Swaziland,,,,,,,
Paul Dlamini,Swaziland,,,,,,,
Themba Dlamini,Swaziland,,,,,,,
Njabulo Mabuza,Swaziland,,,,,,,
Charles Myeza,Swaziland,,,,,,,
Sishayi Nxumalo,Swaziland,,,,,,,
Paul Shabangu,Swaziland,,,,,,,
Trusty Gina,Swaziland,,,,,,,
Marwick Khumalo,Swaziland,,,,,,,
Prince Sozisa Dlamini,Swaziland,,,,,,,
Andreas Fakudze,Swaziland,,,,,,,
Ndumiso Mamba,Swaziland,,,,,,,
Dzeliwe of Swaziland,Swaziland,,,,,,,
Ben Nsibandze,Swaziland,,,,,,,
List of Prime Ministers of Swaziland,Swaziland,,,,,,,
Barnabas Sibusiso Dlamini,Swaziland,,,,,,,
Sotsha Dlamini,Swaziland,,,,,,,
Labotsibeni Mdluli,Swaziland,,,,,,,
Tsandzile Dlamini,Swaziland,,,,,,,
Maphevu Dlamini,Swaziland,,,,,,,
Karim Mammadbeyov,Dagestani,,,,,,,
Aziz Aliyev,Dagestani,,,,,,,
Mukhu Aliyev,Dagestani,,,,,,,
Magomedali Magomedov,Dagestani,,,,,,,
Magomedsalam Magomedov,Dagestani,,,,,,,
Sagid Murtazaliev,Dagestani,,,,,,,
Head of the Republic of Dagestan,Dagestani,,,,,,,
List of Danish High Commissioners in Greenland,Greenlandic,,,,,,,
Gunnar Martens,Greenlandic,,,,,,,
Sara Olsvig,Greenlandic,,,,,,,
Kathrine Chemnitz,Greenlandic,,,,,,,
Augusta Salling,Greenlandic,,,,,,,
Agathe Fontain,Greenlandic,,,,,,,
Ane Hansen (politician),Greenlandic,,,,,,,
Asii Chemnitz Narup,Greenlandic,,,,,,,
Aleqa Hammond,Greenlandic,,,,,,,
Katrine Larsen Lenner,Greenlandic,,,,,,,
Maliina Abelsen,Greenlandic,,,,,,,
Agnethe Davidsen,Greenlandic,,,,,,,
Mimi Karlsen,Greenlandic,,,,,,,
Alan Parastaev,Ossetian,,,,,,,
Taymuraz Mamsurov,Ossetian,,,,,,,
Head of the Republic of North Ossetia-Alania,Ossetian,,,,,,,
Akhsarbek Galazov,Ossetian,,,,,,,
Alexander Dzasokhov,Ossetian,,,,,,,
Alla Dzhioyeva,Ossetian,,,,,,,
Vyacheslav Bitarov,Ossetian,,,,,,,
Tamerlan Aguzarov,Ossetian,,,,,,,
Anatoly Bibilov,Ossetian,,,,,,,
Leilani Reklai,Palauan,,,,,,,
Antonio Bells,Palauan,,,,,,,
Haruo Remeliik,Palauan,,,,,,,
Roman Tmetuchl,Palauan,,,,,,,
Vice President of Palau,Palauan,,,,,,,
Surangel Whipps Jr.,Palauan,,,,,,,
Alfonso Oiterong,Palauan,,,,,,,
Johnson Toribiong,Palauan,,,,,,,
Kerai Mariur,Palauan,,,,,,,
President of Palau,Palauan,,,,,,,
Kuniwo Nakamura,Palauan,,,,,,,
Tommy Remengesau,Palauan,,,,,,,
Thomas Remengesau Sr.,Palauan,,,,,,,
Ngiratkel Etpison,Palauan,,,,,,,
Raynold Oilouch,Palauan,,,,,,,
Lazarus Salii,Palauan,,,,,,,
Ngedikes Olai Uludong,Palauan,,,,,,,
Sandra Pierantozzi,Palauan,,,,,,,
Elias Camsek Chin,Palauan,,,,,,,
Akiko Sugiyama,Palauan,,,,,,,
Baklai Temengil,Palauan,,,,,,,
List of Presidents of Somaliland,Somaliland,,,,,,,
Dahir Riyale Kahin,Somaliland,,,,,,,
Adan Ahmed Elmi,Somaliland,,,,,,,
Muhammad Haji Ibrahim Egal,Somaliland,,,,,,,
Hediya Yousef,Rojava,,,,,,,
Mansur Selum,Rojava,,,,,,,
,,,WORLD,WORLD,World,2019.0,7772.85,7772850000.0
,,,AFRICA,AFRICA,Sub-Region,2019.0,1337.918,1337918000.0
,,,NORTHERN AFRICA,NORTHERN AFRICA,Sub-Region,2019.0,244.34400000000002,244344000.0
,,,EH,Western Sahara,Country,2019.0,0.597,597000.0
,,,WESTERN AFRICA,WESTERN AFRICA,Sub-Region,2019.0,401.115,401115000.0
,,,CI,Cote d'Ivoire,Country,2019.0,26.175,26175000.0
,,,EASTERN AFRICA,EASTERN AFRICA,Sub-Region,2019.0,444.97,444970000.0
,,,YT,Mayotte,Country,2019.0,0.284,284000.0
,,,RE,Reunion,Country,2019.0,0.861,861000.0
,,,MIDDLE AFRICA,MIDDLE AFRICA,Sub-Region,2019.0,179.757,179757000.0
,,,CD,"Congo, Dem. Rep.",Country,2019.0,89.568,89568000.0
,,,SOUTHERN AFRICA,SOUTHERN AFRICA,Sub-Region,2019.0,67.732,67732000.0
,,,SZ,eSwatini,Country,2019.0,1.104,1104000.0
,,,NORTHERN AMERICA,NORTHERN AMERICA,Sub-Region,2019.0,368.19300000000004,368193000.0
,,,LATIN AMERICA AND THE CARIBBEAN,LATIN AMERICA AND THE CARIBBEAN,Sub-Region,2019.0,651.036,651036000.0
,,,CENTRAL AMERICA,CENTRAL AMERICA,Sub-Region,2019.0,178.611,178611000.0
,,,SV,El Salvador,Country,2019.0,6.481,6481000.0
,,,HN,Honduras,Country,2019.0,9.863999999999999,9864000.0
,,,CARIBBEAN,CARIBBEAN,Sub-Region,2019.0,43.233000000000004,43233000.0
,,,CW,Curacao,Country,2019.0,0.155,155000.0
,,,PR,Puerto Rico,Country,2019.0,3.1889999999999996,3189000.0
,,,KN,St. Kitts-Nevis,Country,2019.0,0.054000000000000006,54000.0
,,,LC,Saint Lucia,Country,2019.0,0.182,182000.0
,,,VC,St. Vincent and the Grenadines,Country,2019.0,0.111,111000.0
,,,SOUTH AMERICA,SOUTH AMERICA,Sub-Region,2019.0,429.191,429191000.0
,,,ASIA,ASIA,Sub-Region,2019.0,4625.927,4625927000.0
,,,WESTERN ASIA,WESTERN ASIA,Sub-Region,2019.0,280.927,280927000.0
,,,GE,Georgia,Country,2019.0,3.715,3715000.0
,,,OM,Oman,Country,2019.0,4.713,4713000.0
,,,CENTRAL ASIA,CENTRAL ASIA,Sub-Region,2019.0,74.961,74961000.0
,,,SOUTH ASIA,SOUTH ASIA,Sub-Region,2019.0,1967.131,1967131000.0
,,,SOUTHEAST ASIA,SOUTHEAST ASIA,Sub-Region,2019.0,661.845,661845000.0
,,,BN,Brunei,Country,2019.0,0.469,469000.0
,,,TL,Timor-Leste,Country,2019.0,1.318,1318000.0
,,,EAST ASIA,EAST ASIA,Sub-Region,2019.0,1641.0629999999999,1641063000.0
,,,HK,"China, Hong Kong SAR",Country,2019.0,7.494,7494000.0
,,,MO,"China, Macao SAR",Country,2019.0,0.6859999999999999,686000.0
,,,EUROPE,EUROPE,Sub-Region,2019.0,746.622,746622000.0
,,,NORTHERN EUROPE,NORTHERN EUROPE,Sub-Region,2019.0,105.99,105990000.0
,,,Channel Islands,Channel Islands,Sub-Region,2019.0,0.172,172000.0
,,,WESTERN EUROPE,WESTERN EUROPE,Sub-Region,2019.0,195.479,195479000.0
,,,EASTERN EUROPE,EASTERN EUROPE,Sub-Region,2019.0,291.902,291902000.0
,,,CZ,Czechia,Country,2019.0,10.716,10716000.0
,,,SOUTHERN EUROPE,SOUTHERN EUROPE,Sub-Region,2019.0,153.251,153251000.0
,,,MK,North Macedonia,Country,2019.0,2.08,2080000.0
,,,OCEANIA,OCEANIA,Sub-Region,2019.0,43.155,43155000.0
,,,PF,French Polynesia,Country,2019.0,0.28,280000.0
,,,GU,Guam,Country,2019.0,0.175,175000.0
,,,NC,New Caledonia,Country,2019.0,0.295,295000.0
,,,PW,Palau,Country,2019.0,0.018000000000000002,18000.0
,,,WS,Samoa,Country,2019.0,0.2,200000.0
